Date,Open,High,Low,Close,Adj Close,Volume
2018-02-27,930.1828002929688,946.8250732421875,929.5388793945312,941.5748291015625,918.1781005859375,6470858
2018-02-28,937.0675659179688,948.1128540039062,934.3433837890625,945.5867919921875,922.0903930664062,26144187
2018-03-01,940.8318481445312,950.8865356445312,937.0675659179688,939.4945068359375,916.1494140625,4133465
2018-03-05,934.145263671875,941.2280883789062,912.9461669921875,915.4227294921875,892.6758422851562,5688306
2018-03-06,920.2766723632812,927.4091186523438,896.6011352539062,902.297119140625,879.8764038085938,7393101
2018-03-07,900.712158203125,900.712158203125,879.7112426757812,881.395263671875,859.4939575195312,7316409
2018-03-08,889.2210693359375,905.912841796875,884.9119262695312,902.8914794921875,880.4560546875,6130548
2018-03-09,906.30908203125,910.71728515625,902.4952392578125,904.5260009765625,882.0499267578125,4909678
2018-03-12,911.3612060546875,924.3381958007812,908.9342041015625,921.5645141601562,898.6650390625,3837440
2018-03-13,923.1494750976562,927.2109375,912.6985473632812,923.0999145507812,900.162353515625,5145137
2018-03-14,920.0785522460938,923.2980346679688,910.5687255859375,920.3262329101562,897.4575805664062,6795338
2018-03-15,916.3142700195312,920.7224731445312,901.455078125,903.2382202148438,880.7941284179688,5866510
2018-03-16,900.4644775390625,901.1578979492188,877.72998046875,891.5985107421875,869.4436645507812,14221100
2018-03-19,892.5396118164062,898.3842163085938,883.6241455078125,887.0912475585938,865.0484619140625,5829127
2018-03-20,884.9119262695312,895.511474609375,878.7205810546875,881.4447631835938,859.5422973632812,7011559
2018-03-21,886.4473876953125,893.876953125,884.9119262695312,888.4780883789062,866.4007568359375,6791028
2018-03-22,887.5865478515625,903.3867797851562,887.3389282226562,899.6224975585938,877.2682495117188,10212863
2018-03-23,882.2372436523438,891.5490112304688,880.7513427734375,885.5062866210938,863.5028076171875,10831400
2018-03-26,885.5557861328125,895.8086547851562,884.1194458007812,892.638671875,870.4580078125,6104583
2018-03-27,898.681396484375,902.1980590820312,888.5771484375,891.3508911132812,869.2021484375,7005357
2018-03-28,887.388427734375,887.43798828125,871.73681640625,874.4114379882812,852.6837158203125,8842618
2018-04-02,884.61474609375,892.4901123046875,878.17578125,884.565185546875,862.5850830078125,5766209
2018-04-03,882.633544921875,893.2330322265625,876.9375,891.1032104492188,868.9606323242188,6425059
2018-04-04,896.2048950195312,903.2382202148438,883.6736450195312,886.4968872070312,864.46875,6560005
2018-04-05,896.6011352539062,901.455078125,895.01611328125,899.6719970703125,877.3164672851562,3935631
2018-04-06,899.473876953125,909.8753051757812,896.5020751953125,902.4457397460938,880.0213623046875,4460344
2018-04-09,903.9811401367188,910.37060546875,903.9811401367188,907.3987426757812,884.851318359375,3606112
2018-04-10,909.7762451171875,915.224609375,905.566162109375,908.4389038085938,885.8655395507812,3902042
2018-04-11,913.144287109375,923.991455078125,907.4483032226562,922.1093139648438,899.1963500976562,6064484
2018-04-12,921.1187133789062,927.8548583984375,915.5217895507812,919.9794921875,897.1194458007812,4994624
2018-04-13,923.9419555664062,932.857421875,919.9794921875,930.0341796875,906.92431640625,5822658
2018-04-16,925.675537109375,931.1734008789062,919.7813720703125,928.2510986328125,905.1854858398438,4123166
2018-04-17,931.1734008789062,938.3057861328125,927.2109375,935.3834838867188,912.1406860351562,4430313
2018-04-18,936.3740844726562,939.29638671875,926.2698974609375,929.1921997070312,906.1032104492188,3397094
2018-04-19,930.2818603515625,936.12646484375,926.2203369140625,933.4517822265625,910.2569580078125,4523892
2018-04-20,929.1921997070312,933.0060424804688,912.5499267578125,919.18701171875,896.3465576171875,3381269
2018-04-23,921.267333984375,935.4825439453125,919.7813720703125,927.2109375,904.171142578125,3541772
2018-04-24,927.0128173828125,966.5382080078125,926.2203369140625,960.9412231445312,937.0633544921875,9193591
2018-04-25,964.5074462890625,972.5809326171875,954.5022583007812,961.3870239257812,937.4981079101562,6497632
2018-04-26,963.863525390625,978.7227172851562,953.2144775390625,966.1914672851562,942.18310546875,15735759
2018-04-27,980.5057983398438,1001.5067138671875,976.2461547851562,986.9447631835938,962.4207153320312,11776851
2018-04-30,972.779052734375,983.2794799804688,950.985595703125,954.254638671875,930.5428466796875,8955897
2018-05-02,957.9198608398438,970.0053100585938,955.9881591796875,963.5663452148438,939.6232299804688,6175751
2018-05-03,968.717529296875,968.717529296875,950.24267578125,952.570556640625,928.900634765625,3984964
2018-05-04,953.808837890625,955.6414794921875,941.0795288085938,944.992431640625,921.5108032226562,3831671
2018-05-07,949.8463745117188,964.1112060546875,947.369873046875,961.88232421875,937.9810791015625,3545827
2018-05-08,968.3212890625,972.779052734375,956.1367797851562,958.0189208984375,934.213623046875,4980805
2018-05-09,956.8302001953125,975.0574340820312,953.2144775390625,967.52880859375,943.4871826171875,4537025
2018-05-10,970.7977905273438,975.3546142578125,965.101806640625,971.93701171875,947.7859497070312,4052699
2018-05-11,972.0360717773438,981.99169921875,968.5689086914062,979.9609375,955.6104736328125,4049541
2018-05-14,982.6356201171875,982.6356201171875,967.52880859375,977.3358154296875,953.050537109375,2604012
2018-05-15,973.8191528320312,990.6099853515625,967.479248046875,969.7576904296875,945.6607055664062,4846430
2018-05-16,964.8541259765625,964.8541259765625,943.5065307617188,947.1717529296875,923.635986328125,8695009
2018-05-17,950.3417358398438,950.985595703125,932.6593017578125,936.47314453125,913.2031860351562,4778345
2018-05-18,936.7208251953125,944.546630859375,923.24853515625,925.0811767578125,902.0944213867188,5279612
2018-05-21,922.01025390625,926.9137573242188,913.4414672851562,922.6046142578125,899.6792602539062,6687690
2018-05-22,924.3877563476562,925.229736328125,916.3142700195312,918.0478515625,895.2357788085938,5219596
2018-05-23,917.3048706054688,917.3048706054688,900.6130981445312,903.6839599609375,881.2288818359375,4610857
2018-05-24,905.4175415039062,912.351806640625,901.6036987304688,907.2501831054688,884.70654296875,5368392
2018-05-25,907.3987426757812,914.7293090820312,905.8633422851562,912.1536865234375,889.488037109375,8206579
2018-05-28,916.2152099609375,918.2954711914062,909.4790649414062,911.7574462890625,889.1016235351562,5247105
2018-05-29,912.8471069335938,919.2860717773438,905.8137817382812,908.8351440429688,886.2518920898438,8250871
2018-05-30,906.2595825195312,914.5311889648438,898.0870361328125,907.497802734375,884.9479370117188,6048012
2018-05-31,912.351806640625,913.6395874023438,905.96240234375,912.6985473632812,890.0194091796875,17112487
2018-06-01,911.3612060546875,926.9633178710938,909.8257446289062,921.8121337890625,898.9065551757812,8848926
2018-06-04,924.6353759765625,935.1358642578125,921.8121337890625,932.0154418945312,908.8563232421875,5653442
2018-06-05,933.9471435546875,946.0325317382812,932.1640014648438,938.7515869140625,915.425048828125,8047086
2018-06-06,938.107666015625,947.023193359375,933.7985229492188,945.4381713867188,921.945556640625,4229195
2018-06-07,945.9334716796875,966.8353881835938,945.4877319335938,962.22900390625,938.319091796875,6922300
2018-06-08,957.2760009765625,977.2863159179688,951.5799560546875,975.10693359375,950.8770751953125,6594521
2018-06-11,977.8311157226562,990.5604858398438,969.8567504882812,973.4229125976562,949.2349243164062,6931136
2018-06-12,974.1658935546875,990.6099853515625,971.094970703125,987.7867431640625,963.2418212890625,7515794
2018-06-13,990.6099853515625,996.45458984375,980.2086181640625,993.0865478515625,968.4097900390625,5982192
2018-06-14,988.0839233398438,1002.2991943359375,978.1282958984375,998.4853515625,973.6744384765625,5536858
2018-06-15,996.5536499023438,1013.8893432617188,989.8670654296875,1004.6766967773438,979.7120971679688,11401764
2018-06-18,999.327392578125,1010.8679809570312,997.5442504882812,1006.0139770507812,981.0160522460938,5705952
2018-06-19,1004.3794555664062,1005.2710571289062,984.3196411132812,986.6970825195312,962.17919921875,6406255
2018-06-20,986.6475830078125,1013.2949829101562,985.5083618164062,1009.6792602539062,984.5902709960938,7262014
2018-06-21,1013.8397827148438,1026.27197265625,1011.7100219726562,1022.260009765625,996.8584594726562,10609377
2018-06-22,1018.7433471679688,1019.5358276367188,998.9806518554688,1002.9926147460938,978.06982421875,16323253
2018-06-25,1001.9029541015625,1006.955078125,992.888427734375,995.0182495117188,970.2935791015625,5246962
2018-06-26,996.5536499023438,996.5536499023438,966.0924072265625,969.7576904296875,945.6607055664062,8145067
2018-06-27,969.3118896484375,976.1470947265625,953.6602783203125,956.7807006835938,938.7598266601562,9043473
2018-06-28,952.966796875,959.40576171875,931.4705810546875,936.076904296875,918.4459838867188,8662575
2018-06-29,940.18798828125,966.340087890625,940.0888671875,963.3187255859375,945.1747436523438,8041914
2018-07-02,963.2196655273438,963.2196655273438,948.0137939453125,951.5799560546875,933.6571044921875,6724054
2018-07-03,955.9386596679688,969.2623901367188,951.3323364257812,962.1795043945312,944.0569458007812,5115293
2018-07-04,962.6748046875,982.6851196289062,961.88232421875,980.802978515625,962.3296508789062,5048125
2018-07-05,987.63818359375,998.93115234375,949.5987548828125,955.443359375,937.4476928710938,18896793
2018-07-06,955.6909790039062,973.7696533203125,955.443359375,968.3707885742188,950.1317138671875,9248105
2018-07-09,977.8311157226562,990.6099853515625,974.2649536132812,987.7372436523438,969.1333618164062,5219197
2018-07-10,993.3341674804688,1018.8424072265625,990.6099853515625,1016.0686645507812,996.9312133789062,10543516
2018-07-11,1015.375244140625,1031.1259765625,1008.2924194335938,1029.045654296875,1009.6637573242188,8747208
2018-07-12,1034.5435791015625,1088.680419921875,1032.8099365234375,1072.186767578125,1051.9921875,24337829
2018-07-13,1070.3541259765625,1098.5865478515625,1069.8587646484375,1089.472900390625,1068.952880859375,18137593
2018-07-16,1089.472900390625,1098.4874267578125,1062.97412109375,1066.094482421875,1046.0146484375,6658302
2018-07-17,1068.1748046875,1085.6590576171875,1059.5565185546875,1082.0928955078125,1061.7119140625,6530578
2018-07-18,1088.0860595703125,1094.227783203125,1067.1842041015625,1082.291015625,1061.9061279296875,4726480
2018-07-19,1083.033935546875,1104.5301513671875,1076.149169921875,1094.4754638671875,1073.861083984375,5485122
2018-07-20,1102.9451904296875,1127.8094482421875,1101.459228515625,1118.052001953125,1096.9935302734375,8094154
2018-07-23,1119.191162109375,1119.191162109375,1102.64794921875,1109.7803955078125,1088.8778076171875,5897877
2018-07-24,1111.4644775390625,1116.1697998046875,1097.00146484375,1100.5181884765625,1079.7900390625,4511507
2018-07-25,1099.5771484375,1112.455078125,1093.83154296875,1104.6787109375,1083.8721923828125,6006077
2018-07-26,1099.6761474609375,1110.9691162109375,1097.397705078125,1100.220947265625,1079.4984130859375,6485768
2018-07-27,1108.9879150390625,1126.7198486328125,1101.7069091796875,1119.24072265625,1098.159912109375,6742782
2018-07-30,1119.3892822265625,1146.4329833984375,1117.4080810546875,1140.58837890625,1119.1055908203125,14003964
2018-07-31,1140.192138671875,1179.22216796875,1136.3782958984375,1174.863525390625,1152.735107421875,14006901
2018-08-01,1179.22216796875,1191.604736328125,1174.26904296875,1181.15380859375,1158.9068603515625,9796282
2018-08-02,1180.311767578125,1180.311767578125,1155.001708984375,1157.379150390625,1135.580078125,6308209
2018-08-03,1163.966796875,1172.386962890625,1158.5679931640625,1165.8984375,1143.93896484375,6708388
2018-08-06,1165.6507568359375,1184.76953125,1164.3134765625,1181.4014892578125,1159.14990234375,4054489
2018-08-07,1183.679931640625,1190.118896484375,1165.947998046875,1173.080322265625,1150.985595703125,4097939
2018-08-08,1173.872802734375,1211.020751953125,1173.872802734375,1206.2657470703125,1183.5458984375,7987438
2018-08-09,1210.0301513671875,1220.1343994140625,1200.619384765625,1206.513427734375,1183.788818359375,6911830
2018-08-10,1199.628662109375,1203.5911865234375,1191.0103759765625,1192.892578125,1170.424560546875,3615156
2018-08-13,1186.3050537109375,1188.6824951171875,1171.594482421875,1176.5474853515625,1154.3873291015625,4712408
2018-08-14,1178.825927734375,1205.7705078125,1173.179443359375,1199.232421875,1176.6451416015625,5349770
2018-08-16,1191.9515380859375,1204.581787109375,1184.2742919921875,1189.5245361328125,1167.1199951171875,6039198
2018-08-17,1197.6474609375,1203.9874267578125,1188.781494140625,1192.44677734375,1169.9873046875,3867305
2018-08-20,1196.557861328125,1225.1864013671875,1196.3101806640625,1223.3043212890625,1200.263671875,7679143
2018-08-21,1225.6322021484375,1239.7484130859375,1215.478515625,1235.48876953125,1212.218505859375,7348644
2018-08-23,1234.5972900390625,1262.037109375,1226.771484375,1257.5299072265625,1233.8443603515625,8043652
2018-08-24,1253.3692626953125,1267.9312744140625,1248.2181396484375,1265.5042724609375,1241.668701171875,6715059
2018-08-27,1267.386474609375,1283.6820068359375,1266.7425537109375,1279.372802734375,1255.2760009765625,5624995
2018-08-28,1283.83056640625,1310.5770263671875,1282.8399658203125,1306.6146240234375,1282.004638671875,8777168
2018-08-29,1303.93994140625,1316.520751953125,1278.0850830078125,1282.0474853515625,1257.9002685546875,11182203
2018-08-30,1281.453125,1284.9697265625,1258.5205078125,1262.48291015625,1238.7042236328125,9943410
2018-08-31,1258.07470703125,1258.07470703125,1224.98828125,1229.990966796875,1206.8243408203125,15450941
2018-09-03,1233.3094482421875,1246.08837890625,1214.537353515625,1217.6082763671875,1194.6748046875,12315666
2018-09-04,1223.552001953125,1243.0174560546875,1217.459716796875,1230.2880859375,1207.1158447265625,8922552
2018-09-05,1230.8328857421875,1240.8875732421875,1197.1522216796875,1215.478515625,1192.585205078125,10422792
2018-09-06,1218.598876953125,1253.8150634765625,1213.843994140625,1249.555419921875,1226.0201416015625,11301160
2018-09-07,1253.0225830078125,1269.318115234375,1242.72021484375,1266.593994140625,1242.7379150390625,10794143
2018-09-10,1263.0277099609375,1265.009033203125,1238.361572265625,1244.0576171875,1220.6258544921875,7125920
2018-09-11,1247.177978515625,1256.48974609375,1222.660400390625,1226.0780029296875,1202.985107421875,10977849
2018-09-12,1240.045654296875,1246.880859375,1217.3111572265625,1240.739013671875,1217.369873046875,8142006
2018-09-14,1247.57421875,1263.6220703125,1235.9345703125,1241.3829345703125,1218.0015869140625,7953264
2018-09-17,1239.0054931640625,1239.0054931640625,1210.129150390625,1214.3887939453125,1191.515869140625,6818107
2018-09-18,1214.4879150390625,1227.7620849609375,1202.947265625,1205.720947265625,1183.0113525390625,7688607
2018-09-19,1212.506591796875,1212.506591796875,1189.72265625,1199.381103515625,1176.7908935546875,11372574
2018-09-21,1207.5535888671875,1225.7808837890625,1172.386962890625,1206.067626953125,1183.3515625,19250938
2018-09-24,1203.0462646484375,1228.25732421875,1193.189697265625,1220.4810791015625,1197.4935302734375,10198351
2018-09-25,1223.898681640625,1233.3094482421875,1183.7789306640625,1219.044677734375,1196.084228515625,9807108
2018-09-26,1227.3658447265625,1242.1754150390625,1215.6270751953125,1239.6494140625,1216.30078125,6457463
2018-09-27,1243.215576171875,1251.140380859375,1225.8798828125,1241.977294921875,1218.5848388671875,10911205
2018-09-28,1248.069580078125,1259.7587890625,1235.587890625,1246.1378173828125,1222.6669921875,11177984
2018-10-01,1245.8902587890625,1245.8902587890625,1192.6944580078125,1220.1343994140625,1197.1533203125,7402199
2018-10-03,1217.9549560546875,1227.960205078125,1188.781494140625,1193.7841796875,1171.2994384765625,7446497
2018-10-04,1178.33056640625,1179.22216796875,1095.6146240234375,1111.7120361328125,1090.7730712890625,23432473
2018-10-05,1089.1756591796875,1104.827392578125,1028.4017333984375,1039.0013427734375,1019.4318237304688,22151189
2018-10-08,1040.1405029296875,1106.5113525390625,1015.9201049804688,1098.9827880859375,1078.2835693359375,24913364
2018-10-09,1111.11767578125,1112.752197265625,1071.0474853515625,1079.814453125,1059.4761962890625,11095381
2018-10-10,1083.6282958984375,1105.3721923828125,1074.118408203125,1091.7513427734375,1071.1883544921875,9592247
2018-10-11,1054.009033203125,1104.282470703125,1033.206298828125,1077.5855712890625,1057.289306640625,13349523
2018-10-12,1094.5745849609375,1118.398681640625,1091.55322265625,1115.9716796875,1094.9525146484375,9144401
2018-10-15,1119.290283203125,1136.130615234375,1107.650634765625,1129.0477294921875,1107.7822265625,8955871
2018-10-16,1135.239013671875,1156.4381103515625,1129.29541015625,1152.8719482421875,1131.1578369140625,7549490
2018-10-17,1167.92919921875,1168.27587890625,1129.29541015625,1140.4892578125,1119.00830078125,12906841
2018-10-19,1089.6710205078125,1100.5677490234375,1060.2003173828125,1090.958740234375,1070.4107666015625,25662196
2018-10-22,1099.5771484375,1104.33203125,1047.4215087890625,1052.6717529296875,1032.8448486328125,13290338
2018-10-23,1042.8646240234375,1054.7025146484375,1033.85009765625,1044.79638671875,1025.1177978515625,10673958
2018-10-24,1064.806640625,1065.8468017578125,1021.7151489257812,1035.930419921875,1016.418701171875,13784775
2018-10-25,1026.27197265625,1030.8782958984375,1006.8560180664062,1021.1207885742188,1001.8881225585938,14229855
2018-10-26,1023.2010498046875,1047.0748291015625,1012.4034423828125,1035.08837890625,1015.592529296875,9269654
2018-10-29,1036.1781005859375,1083.5787353515625,1036.1781005859375,1077.5855712890625,1057.289306640625,7744528
2018-10-30,1075.30712890625,1075.30712890625,1042.2208251953125,1047.0748291015625,1027.353271484375,8890179
2018-10-31,1049.0560302734375,1055.8416748046875,1037.168701171875,1051.284912109375,1031.484130859375,16613693
2018-11-01,1057.8724365234375,1057.8724365234375,1040.1405029296875,1046.331787109375,1026.624267578125,9485091
2018-11-02,1056.9808349609375,1070.849365234375,1053.1669921875,1064.806640625,1044.7510986328125,16955411
2018-11-05,1063.370361328125,1082.4395751953125,1054.9996337890625,1080.0621337890625,1059.71923828125,7654392
2018-11-06,1083.727294921875,1101.558349609375,1081.349853515625,1093.7325439453125,1073.132080078125,8716110
2018-11-07,1104.5301513671875,1104.5301513671875,1096.30810546875,1100.2705078125,1079.5472412109375,1296168
2018-11-09,1095.8623046875,1103.3414306640625,1074.8118896484375,1083.1824951171875,1062.78076171875,10943218
2018-11-12,1087.392578125,1088.4822998046875,1064.4599609375,1069.8587646484375,1049.7081298828125,5856714
2018-11-13,1063.9151611328125,1092.642822265625,1060.002197265625,1089.126220703125,1068.6126708984375,6876165
2018-11-14,1094.673583984375,1102.2022705078125,1075.30712890625,1087.6402587890625,1067.15478515625,7861347
2018-11-15,1086.649658203125,1092.642822265625,1076.2977294921875,1086.550537109375,1066.08544921875,6896498
2018-11-16,1087.6402587890625,1119.3397216796875,1086.7982177734375,1116.813720703125,1095.7786865234375,11136460
2018-11-19,1122.2620849609375,1140.885498046875,1120.3798828125,1139.2015380859375,1117.744873046875,7378262
2018-11-20,1134.2484130859375,1145.046142578125,1119.3892822265625,1126.7198486328125,1105.4981689453125,5774119
2018-11-21,1126.81884765625,1134.7437744140625,1096.65478515625,1102.4498291015625,1081.6854248046875,7578978
2018-11-22,1104.034912109375,1114.782958984375,1089.77001953125,1092.4942626953125,1071.917236328125,5847475
2018-11-26,1098.5865478515625,1107.0067138671875,1087.095458984375,1099.3294677734375,1078.623779296875,6447094
2018-11-27,1097.496826171875,1119.3892822265625,1095.06982421875,1117.606201171875,1096.55615234375,6874782
2018-11-28,1121.8162841796875,1146.8787841796875,1115.7239990234375,1141.82666015625,1120.320556640625,8079833
2018-11-29,1150.0982666015625,1168.82080078125,1149.107666015625,1157.52783203125,1135.7259521484375,12755947
2018-11-30,1161.2921142578125,1174.863525390625,1151.385986328125,1156.586669921875,1134.802490234375,10819038
2018-12-03,1163.86767578125,1163.86767578125,1137.715576171875,1145.5909423828125,1124.013916015625,5622372
2018-12-04,1147.1263427734375,1147.1263427734375,1131.4747314453125,1141.4798583984375,1119.980224609375,5242047
2018-12-05,1133.01025390625,1147.9188232421875,1128.6019287109375,1144.3031005859375,1122.750244140625,5874782
2018-12-06,1138.2109375,1138.2109375,1107.7496337890625,1113.098876953125,1092.1337890625,5921712
2018-12-07,1118.844482421875,1126.2740478515625,1097.942626953125,1123.1536865234375,1101.999267578125,7282460
2018-12-10,1099.5771484375,1103.8367919921875,1072.9296875,1080.0125732421875,1059.670654296875,9470471
2018-12-11,1055.990234375,1091.7513427734375,1045.093505859375,1087.2440185546875,1066.765869140625,13622580
2018-12-12,1088.680419921875,1103.044189453125,1077.5360107421875,1100.0723876953125,1079.352783203125,12724917
2018-12-13,1117.4080810546875,1117.4080810546875,1084.7674560546875,1096.65478515625,1075.99951171875,9385649
2018-12-14,1092.741943359375,1104.43115234375,1081.5479736328125,1101.7564697265625,1081.005126953125,7289774
2018-12-17,1105.47119140625,1122.361083984375,1101.06298828125,1119.290283203125,1098.2086181640625,5112362
2018-12-18,1112.752197265625,1128.3048095703125,1109.978515625,1125.729248046875,1104.5262451171875,5926578
2018-12-19,1130.7813720703125,1136.52685546875,1122.5592041015625,1126.12548828125,1104.9150390625,7438647
2018-12-20,1110.473876953125,1121.8658447265625,1105.6693115234375,1117.8538818359375,1096.7991943359375,5819374
2018-12-21,1114.436279296875,1120.6275634765625,1085.7086181640625,1089.869140625,1069.3414306640625,8360445
2018-12-24,1090.5625,1092.8409423828125,1076.3472900390625,1078.9228515625,1058.6014404296875,4183821
2018-12-26,1075.6043701171875,1089.6710205078125,1055.6435546875,1088.0364990234375,1067.54345703125,7278403
2018-12-27,1096.8033447265625,1116.41748046875,1093.6334228515625,1109.6812744140625,1088.7806396484375,12596278
2018-12-28,1114.9315185546875,1124.5899658203125,1110.6719970703125,1114.9810791015625,1093.9805908203125,7738682
2018-12-31,1120.3304443359375,1123.203125,1105.7188720703125,1110.721435546875,1089.8011474609375,7291282
2019-01-01,1114.6839599609375,1116.7147216796875,1099.6761474609375,1110.473876953125,1089.5582275390625,4498087
2019-01-02,1104.034912109375,1116.41748046875,1090.66162109375,1096.0108642578125,1075.36767578125,7212697
2019-01-03,1097.1005859375,1104.1339111328125,1079.864013671875,1082.4891357421875,1062.1005859375,7517041
2019-01-04,1087.095458984375,1094.0792236328125,1070.948486328125,1088.333740234375,1067.8350830078125,8545382
2019-01-07,1096.605224609375,1107.94775390625,1090.66162109375,1094.37646484375,1073.763916015625,5565822
2019-01-08,1094.72314453125,1099.527587890625,1085.7086181640625,1094.27734375,1073.666748046875,5678473
2019-01-09,1101.558349609375,1106.5113525390625,1088.3831787109375,1100.320068359375,1079.595703125,5821468
2019-01-10,1097.3482666015625,1100.5677490234375,1092.642822265625,1097.1005859375,1076.436767578125,4118960
2019-01-11,1097.1995849609375,1103.3414306640625,1078.3780517578125,1087.7392578125,1067.2518310546875,6525174
2019-01-14,1084.718017578125,1090.166259765625,1076.19873046875,1086.5010986328125,1066.036865234375,4150757
2019-01-15,1094.6240234375,1121.3704833984375,1094.6240234375,1119.0426025390625,1097.965576171875,10158260
2019-01-16,1124.3424072265625,1134.2484130859375,1119.7359619140625,1125.23388671875,1104.040283203125,6443279
2019-01-17,1133.70361328125,1137.1212158203125,1119.3892822265625,1123.7974853515625,1102.630859375,7558941
2019-01-18,1138.0128173828125,1178.726806640625,1124.5899658203125,1173.22900390625,1151.1314697265625,25927601
2019-01-21,1182.788330078125,1228.306884765625,1177.488525390625,1226.0780029296875,1202.985107421875,22247437
2019-01-22,1221.2735595703125,1235.2410888671875,1208.14794921875,1223.552001953125,1200.5067138671875,16709723
2019-01-23,1221.7193603515625,1232.5169677734375,1210.525390625,1214.7850341796875,1191.904541015625,8913196
2019-01-24,1213.497314453125,1241.4324951171875,1208.643310546875,1235.7364501953125,1212.4615478515625,13279882
2019-01-25,1238.708251953125,1252.824462890625,1223.799560546875,1234.300048828125,1211.05224609375,8631889
2019-01-28,1238.7578125,1244.1566162109375,1210.921630859375,1218.0045166015625,1195.0635986328125,8650493
2019-01-29,1219.44091796875,1220.0848388671875,1190.0693359375,1199.281982421875,1176.693603515625,9417294
2019-01-30,1203.5911865234375,1213.497314453125,1179.91552734375,1184.472412109375,1162.1629638671875,7921321
2019-01-31,1190.7132568359375,1218.153076171875,1189.72265625,1215.6270751953125,1192.7308349609375,10281893
2019-02-01,1222.4127197265625,1243.215576171875,1215.5279541015625,1238.2130126953125,1214.891357421875,9316446
2019-02-04,1235.2906494140625,1284.7716064453125,1230.38720703125,1278.7784423828125,1254.6927490234375,11781195
